date,product_id,product_name,shop_id,platform,category,listed_price,discount_percentage,price_after_discount,rating,review_count,shop_rating,is_campaign_day,is_q4_sale,quantity_sold,revenue
2024-10-26,P0176,Garmin Fenix 7,S046,TiktokShop,Thiết bị đeo,5576010.0,0.23,4293528.0,4.3,605,4.6,False,False,347,1489854216.0
2024-10-26,P0084,Asus ROG Zephyrus G16 Đen 512GB,S050,Tiki,Laptop,24902239.0,0.32,16933523.0,4.7,1020,4.5,False,False,54,914410242.0
2024-10-27,P0029,Xiaomi Band 8 Pro,S004,TiktokShop,Thiết bị đeo,8179253.0,0.3,5725477.0,4.7,2213,4.8,False,False,466,2668072282.0
2024-10-27,P0166,MacBook Pro 14 M3 Trắng 128GB,S004,Lazada,Laptop,39791206.0,0.15,33822525.0,3.5,4344,4.2,False,False,33,1116143325.0
2024-10-27,P0080,Xiaomi Band 8 Pro,S006,TiktokShop,Thiết bị đeo,11044063.0,0.23,8503929.0,4.8,1795,4.8,False,False,439,3733224831.0
2024-10-27,P0002,HP Envy x360 Xanh 128GB,S008,Tiki,Laptop,32861555.0,0.06,30889862.0,4.7,4948,4.5,False,False,44,1359153928.0
2024-10-27,P0134,Samsung Galaxy Watch 6,S010,TiktokShop,Thiết bị đeo,11515546.0,0.18,9442748.0,3.6,2437,4.2,False,False,171,1614709908.0
2024-10-27,P0148,SSD Samsung 990 Pro 2TB,S013,Tiki,Linh kiện PC,13021311.0,0.35,8463852.0,4.0,575,4.1,False,False,58,490903416.0
2024-10-27,P0136,Garmin Fenix 7,S031,Lazada,Thiết bị đeo,19487590.0,0.28,14031065.0,4.2,1691,4.5,False,False,175,2455436375.0
2024-10-27,P0184,iPhone 15 Pro Đen 1TB,S032,Lazada,Điện thoại,26217674.0,0.23,20187609.0,3.9,2623,4.8,False,False,92,1857260028.0
2024-10-27,P0074,CPU Intel Core i7-14700K,S035,Shopee,Linh kiện PC,12090568.0,0.24,9188832.0,4.0,2398,4.7,False,False,150,1378324800.0
2024-10-27,P0041,Loa Bluetooth JBL Charge 5,S041,Lazada,Phụ kiện,548750.0,0.32,373150.0,4.4,1176,4.2,False,False,348,129856200.0
2024-10-27,P0009,Sạc Anker 65W,S043,TiktokShop,Phụ kiện,6132869.0,0.39,3741050.0,4.7,3281,4.9,False,False,1158,4332135900.0
2024-10-27,P0075,iPhone 15 Pro Trắng 1TB,S044,TiktokShop,Điện thoại,28179365.0,0.35,18316587.0,4.3,4917,5.0,False,False,146,2674221702.0
2024-10-27,P0044,RAM Corsair 32GB DDR5,S047,TiktokShop,Linh kiện PC,2723598.0,0.03,2641890.0,4.2,1762,5.0,False,False,156,412134840.0
2024-10-27,P0135,HP Envy x360 Xanh 1TB,S047,TiktokShop,Laptop,26290802.0,0.36,16826113.0,4.8,4475,4.5,False,False,141,2372481933.0
2024-10-27,P0022,HP Envy x360 Bạc 256GB,S049,TiktokShop,Laptop,23794339.0,0.2,19035471.0,4.9,4952,4.7,False,False,143,2722072353.0
2024-10-28,P0006,Mainboard Asus ROG Z790,S005,Shopee,Linh kiện PC,1520610.0,0.22,1186076.0,4.4,2120,4.2,False,False,112,132840512.0
2024-10-28,P0079,Chuột Logitech MX Master 3S,S016,Lazada,Phụ kiện,3406664.0,0.15,2895664.0,4.9,4818,4.8,False,False,594,1720024416.0
2024-10-28,P0074,CPU Intel Core i7-14700K,S024,Lazada,Linh kiện PC,12369090.0,0.29,8782054.0,4.3,3495,4.3,False,False,96,843077184.0
2024-10-28,P0174,Asus ROG Zephyrus G16 Đen 512GB,S029,Lazada,Laptop,48945957.0,0.24,37198927.0,4.7,587,4.0,False,False,50,1859946350.0
2024-10-28,P0075,iPhone 15 Pro Trắng 1TB,S031,TiktokShop,Điện thoại,28314715.0,0.02,27748421.0,3.9,180,4.6,False,False,58,1609408418.0
2024-10-28,P0105,SSD Samsung 990 Pro 2TB,S033,Shopee,Linh kiện PC,2429949.0,0.19,1968259.0,4.1,2581,4.1,False,False,96,188952864.0
2024-10-28,P0135,HP Envy x360 Xanh 1TB,S033,Lazada,Laptop,25806268.0,0.31,17806325.0,3.9,4892,4.6,False,False,59,1050573175.0
2024-10-28,P0155,Xiaomi 14 Trắng 512GB,S039,Lazada,Điện thoại,25625213.0,0.38,15887632.0,4.4,2994,4.4,False,False,99,1572875568.0
2024-10-28,P0163,Sạc Anker 65W,S046,TiktokShop,Phụ kiện,2361859.0,0.12,2078436.0,4.4,3229,4.7,False,False,638,1326042168.0
2024-10-28,P0054,Loa Bluetooth JBL Charge 5,S049,TiktokShop,Phụ kiện,1386106.0,0.07,1289079.0,4.9,3623,4.4,False,False,625,805674375.0
2024-10-28,P0064,Xiaomi Band 8 Pro,S049,Lazada,Thiết bị đeo,11733927.0,0.08,10795213.0,4.1,4103,4.6,False,False,157,1694848441.0
2024-10-28,P0044,RAM Corsair 32GB DDR5,S050,Tiki,Linh kiện PC,2624044.0,0.02,2571563.0,4.1,2262,4.9,False,False,60,154293780.0
2024-10-29,P0134,Samsung Galaxy Watch 6,S001,Lazada,Thiết bị đeo,11455837.0,0.01,11341279.0,4.7,4492,4.2,False,False,153,1735215687.0
2024-10-29,P0114,Chuột Logitech MX Master 3S,S008,Tiki,Phụ kiện,4354349.0,0.11,3875371.0,3.9,3897,4.4,False,False,187,724694377.0
2024-10-29,P0135,HP Envy x360 Xanh 1TB,S009,Shopee,Laptop,26180179.0,0.13,22776756.0,3.9,1052,4.8,False,False,66,1503265896.0
2024-10-29,P0012,VGA RTX 4070 Super,S017,Tiki,Linh kiện PC,13272233.0,0.12,11679565.0,4.4,1350,4.4,False,False,67,782530855.0
2024-10-29,P0025,Lenovo Legion 5i Trắng 256GB,S021,Lazada,Laptop,47482244.0,0.05,45108132.0,5.0,2121,4.7,False,False,64,2886920448.0
2024-10-29,P0054,Loa Bluetooth JBL Charge 5,S025,TiktokShop,Phụ kiện,1498372.0,0.33,1003909.0,3.9,619,4.3,False,False,394,395540146.0
2024-10-29,P0003,Apple Watch Ultra 2,S038,Shopee,Thiết bị đeo,7752219.0,0.03,7519652.0,3.8,4493,4.5,False,False,171,1285860492.0
2024-10-29,P0103,Bàn phím Keychron Q1,S042,TiktokShop,Phụ kiện,1979777.0,0.19,1603619.0,4.5,4347,4.0,False,False,448,718421312.0
2024-10-29,P0001,Asus ROG Zephyrus G16 Đen 128GB,S044,Lazada,Laptop,44827400.0,0.18,36758468.0,3.7,2277,4.9,False,False,54,1984957272.0
2024-10-29,P0123,Dell XPS 13 Xanh 256GB,S050,Tiki,Laptop,37422202.0,0.36,23950209.0,4.3,1990,4.5,False,False,49,1173560241.0
2024-10-29,P0158,Samsung S24 Ultra Đen 512GB,S050,Lazada,Điện thoại,16568126.0,0.06,15574038.0,4.7,1746,4.5,False,False,67,1043460546.0
2024-10-30,P0068,Xiaomi Band 8 Pro,S005,TiktokShop,Thiết bị đeo,15884765.0,0.24,12072421.0,4.6,1061,4.3,False,False,246,2969815566.0
2024-10-30,P0187,iPhone 15 Pro Xanh 256GB,S005,Tiki,Điện thoại,20195591.0,0.02,19791679.0,4.2,4552,4.4,False,False,30,593750370.0
2024-10-30,P0006,Mainboard Asus ROG Z790,S006,TiktokShop,Linh kiện PC,1517967.0,0.24,1153655.0,4.8,3102,4.1,False,False,157,181123835.0
2024-10-30,P0180,VGA RTX 4070 Super,S011,Tiki,Linh kiện PC,12738997.0,0.23,9809028.0,4.2,3203,4.5,False,False,64,627777792.0
2024-10-30,P0002,HP Envy x360 Xanh 128GB,S021,TiktokShop,Laptop,32919076.0,0.28,23701735.0,3.9,3210,4.8,False,False,109,2583489115.0
2024-10-30,P0130,Pixel 8 Pro Đen 1TB,S023,Shopee,Điện thoại,17415953.0,0.37,10972050.0,3.8,2182,4.4,False,False,81,888736050.0
2024-10-30,P0024,Oppo Reno11 Trắng 128GB,S027,Tiki,Điện thoại,26813037.0,0.06,25204255.0,3.7,1755,4.8,False,False,43,1083782965.0
2024-10-30,P0011,Dell XPS 13 Trắng 256GB,S029,Tiki,Laptop,43955372.0,0.05,41757603.0,4.1,1306,4.3,False,False,23,960424869.0
2024-10-30,P0160,Kính thực tế ảo Meta Quest 3,S033,Shopee,Thiết bị đeo,3540660.0,0.16,2974154.0,3.9,3556,4.1,False,False,115,342027710.0
2024-10-30,P0085,Pixel 8 Pro Trắng 1TB,S036,TiktokShop,Điện thoại,19669772.0,0.21,15539120.0,5.0,4341,4.8,False,False,209,3247676080.0
2024-10-30,P0091,iPhone 15 Pro Đen 128GB,S036,Tiki,Điện thoại,28182675.0,0.01,27900848.0,4.0,3641,4.2,False,False,27,753322896.0
2024-10-30,P0119,SSD Samsung 990 Pro 2TB,S038,TiktokShop,Linh kiện PC,11238740.0,0.06,10564416.0,4.7,3838,4.6,False,False,173,1827643968.0
2024-10-30,P0125,Garmin Fenix 7,S038,Lazada,Thiết bị đeo,1807352.0,0.3,1265146.0,4.9,3900,4.5,False,False,320,404846720.0
2024-10-30,P0132,Asus ROG Zephyrus G16 Trắng 1TB,S039,TiktokShop,Laptop,23135224.0,0.32,15731952.0,3.6,4857,4.7,False,False,75,1179896400.0
2024-10-30,P0133,VGA RTX 4070 Super,S039,Shopee,Linh kiện PC,8075971.0,0.26,5976219.0,3.6,2298,4.5,False,False,117,699217623.0
2024-10-30,P0112,HP Envy x360 Đen 512GB,S044,Lazada,Laptop,34412572.0,0.31,23744675.0,3.8,1980,4.2,False,False,43,1021021025.0
2024-10-31,P0104,Loa Bluetooth JBL Charge 5,S007,Lazada,Phụ kiện,3967192.0,0.15,3372113.0,5.0,3616,4.6,False,False,465,1568032545.0
2024-10-31,P0024,Oppo Reno11 Trắng 128GB,S008,Tiki,Điện thoại,27382109.0,0.05,26013004.0,5.0,4443,4.8,False,False,65,1690845260.0
2024-10-31,P0011,Dell XPS 13 Trắng 256GB,S009,Tiki,Laptop,46448776.0,0.18,38087996.0,4.9,4441,4.3,False,False,46,1752047816.0
2024-10-31,P0074,CPU Intel Core i7-14700K,S009,Shopee,Linh kiện PC,12430601.0,0.11,11063235.0,4.5,2826,4.4,False,False,123,1360777905.0
2024-10-31,P0044,RAM Corsair 32GB DDR5,S013,Lazada,Linh kiện PC,2828623.0,0.34,1866891.0,5.0,2253,4.9,False,False,239,446186949.0
2024-10-31,P0162,Xiaomi Band 8 Pro,S015,Shopee,Thiết bị đeo,2629143.0,0.21,2077023.0,4.0,4344,4.2,False,False,184,382172232.0
2024-10-31,P0050,Apple Watch Ultra 2,S016,Lazada,Thiết bị đeo,3753437.0,0.02,3678368.0,4.8,2583,4.3,False,False,185,680498080.0
2024-10-31,P0098,iPhone 15 Pro Bạc 512GB,S016,TiktokShop,Điện thoại,21829247.0,0.36,13970718.0,3.6,1694,4.5,False,False,100,1397071800.0
2024-10-31,P0091,iPhone 15 Pro Đen 128GB,S028,Lazada,Điện thoại,27056241.0,0.21,21374430.0,4.6,3896,4.1,False,False,63,1346589090.0
2024-10-31,P0154,RAM Corsair 32GB DDR5,S030,Shopee,Linh kiện PC,11582541.0,0.13,10076811.0,3.6,2012,4.7,False,False,102,1027834722.0
2024-10-31,P0160,Kính thực tế ảo Meta Quest 3,S032,Shopee,Thiết bị đeo,3476642.0,0.4,2085985.0,4.8,3780,4.4,False,False,336,700890960.0
2024-10-31,P0004,CPU Intel Core i7-14700K,S037,Shopee,Linh kiện PC,6018677.0,0.02,5898303.0,4.4,352,4.8,False,False,119,701898057.0
2024-10-31,P0062,Samsung S24 Ultra Bạc 256GB,S037,Tiki,Điện thoại,29051228.0,0.2,23240982.0,3.8,20,4.3,False,False,23,534542586.0
2024-10-31,P0014,Xiaomi 14 Đen 512GB,S040,Lazada,Điện thoại,30514020.0,0.12,26852338.0,4.4,2621,4.4,False,False,62,1664844956.0
2024-10-31,P0057,Garmin Fenix 7,S045,Tiki,Thiết bị đeo,3253838.0,0.03,3156223.0,4.7,2333,4.9,False,False,144,454496112.0
2024-10-31,P0083,Xiaomi 14 Xanh 256GB,S048,Tiki,Điện thoại,28670626.0,0.09,26090270.0,4.1,2956,4.3,False,False,40,1043610800.0
2024-10-31,P0010,Asus ROG Zephyrus G16 Trắng 512GB,S049,Lazada,Laptop,48733299.0,0.36,31189311.0,4.6,487,4.5,False,False,84,2619902124.0
2024-11-01,P0165,VGA RTX 4070 Super,S009,Tiki,Linh kiện PC,7878234.0,0.13,6854064.0,4.0,3679,4.1,True,True,1906,13063845984.0
2024-11-01,P0045,Lenovo Legion 5i Trắng 512GB,S013,TiktokShop,Laptop,20935604.0,0.21,16539127.0,4.4,2702,4.1,True,True,2510,41513208770.0
2024-11-01,P0196,Samsung Galaxy Watch 6,S019,TiktokShop,Thiết bị đeo,12867991.0,0.09,11709872.0,4.4,334,4.5,True,True,8466,99135776352.0
2024-11-01,P0068,Xiaomi Band 8 Pro,S021,Lazada,Thiết bị đeo,16361450.0,0.08,15052534.0,3.8,4054,4.2,True,True,3832,57681310288.0
2024-11-01,P0166,MacBook Pro 14 M3 Trắng 128GB,S021,Shopee,Laptop,38433386.0,0.29,27287704.0,3.8,3301,4.4,True,True,2852,77824531808.0
2024-11-01,P0175,Mainboard Asus ROG Z790,S023,Shopee,Linh kiện PC,8857758.0,0.25,6643318.0,3.5,2489,4.0,True,True,2685,17837308830.0
2024-11-01,P0001,Asus ROG Zephyrus G16 Đen 128GB,S028,TiktokShop,Laptop,47016404.0,0.36,30090499.0,3.7,2846,4.7,True,True,4009,120632810491.0
2024-11-01,P0067,VGA RTX 4070 Super,S029,TiktokShop,Linh kiện PC,3853038.0,0.25,2889778.0,4.7,1362,4.3,True,True,7484,21627098552.0
2024-11-01,P0101,Pixel 8 Pro Đen 512GB,S034,Tiki,Điện thoại,16565043.0,0.32,11264229.0,4.0,3609,4.5,True,True,2225,25062909525.0
2024-11-01,P0115,Sạc Anker 65W,S039,TiktokShop,Phụ kiện,6781777.0,0.03,6578324.0,4.5,4324,4.1,True,True,13479,88669229196.0
2024-11-01,P0179,Sạc Anker 65W,S045,Shopee,Phụ kiện,2257852.0,0.21,1783703.0,4.8,1610,4.3,True,True,21385,38144488655.0
2024-11-02,P0002,HP Envy x360 Xanh 128GB,S001,TiktokShop,Laptop,33870898.0,0.08,31161226.0,4.4,4550,4.9,False,True,865,26954460490.0
2024-11-02,P0073,Mainboard Asus ROG Z790,S001,Lazada,Linh kiện PC,12446687.0,0.3,8712681.0,4.5,1566,4.0,False,True,772,6726189732.0
2024-11-02,P0169,iPhone 15 Pro Bạc 1TB,S003,Shopee,Điện thoại,19608942.0,0.18,16079332.0,5.0,65,4.1,False,True,514,8264776648.0
2024-11-02,P0166,MacBook Pro 14 M3 Trắng 128GB,S009,TiktokShop,Laptop,40820902.0,0.01,40412693.0,3.8,1486,4.2,False,True,352,14225267936.0
2024-11-02,P0058,Lenovo Legion 5i Bạc 512GB,S010,Lazada,Laptop,32961847.0,0.04,31643373.0,4.3,3199,4.7,False,True,463,14650881699.0
2024-11-02,P0061,Mainboard Asus ROG Z790,S012,Lazada,Linh kiện PC,2876751.0,0.34,1898656.0,4.3,2630,4.8,False,True,1369,2599260064.0
2024-11-02,P0158,Samsung S24 Ultra Đen 512GB,S014,Lazada,Điện thoại,15518939.0,0.17,12880719.0,3.9,762,4.3,False,True,375,4830269625.0
2024-11-02,P0101,Pixel 8 Pro Đen 512GB,S020,Tiki,Điện thoại,16143291.0,0.11,14367529.0,4.6,4681,5.0,False,True,627,9008440683.0
2024-11-02,P0051,Samsung S24 Ultra Đen 256GB,S031,Lazada,Điện thoại,21922209.0,0.1,19729988.0,4.7,4416,4.6,False,True,655,12923142140.0
2024-11-02,P0030,iPhone 15 Pro Xanh 1TB,S033,Lazada,Điện thoại,22421655.0,0.38,13901426.0,4.2,2443,4.5,False,True,745,10356562370.0
2024-11-02,P0077,CPU Intel Core i7-14700K,S037,Lazada,Linh kiện PC,4233869.0,0.24,3217740.0,4.8,1277,4.1,False,True,851,2738296740.0
2024-11-02,P0118,Sạc Anker 65W,S038,Shopee,Phụ kiện,6185170.0,0.05,5875912.0,4.6,762,4.6,False,True,3249,19090838088.0
2024-11-02,P0155,Xiaomi 14 Trắng 512GB,S042,TiktokShop,Điện thoại,28474317.0,0.1,25626885.0,4.6,3798,4.8,False,True,1301,33340577385.0
2024-11-02,P0013,Mainboard Asus ROG Z790,S046,TiktokShop,Linh kiện PC,8213865.0,0.22,6406815.0,4.7,2005,4.4,False,True,1225,7848348375.0
2024-11-02,P0067,VGA RTX 4070 Super,S047,Lazada,Linh kiện PC,3913126.0,0.16,3287026.0,4.9,288,4.7,False,True,848,2787398048.0
2024-11-02,P0192,Oppo Reno11 Xanh 512GB,S047,TiktokShop,Điện thoại,31334457.0,0.09,28514356.0,3.8,410,4.0,False,True,387,11035055772.0
2024-11-02,P0169,iPhone 15 Pro Bạc 1TB,S048,Shopee,Điện thoại,18786661.0,0.18,15405062.0,3.7,1900,4.4,False,True,487,7502265194.0
2024-11-03,P0022,HP Envy x360 Bạc 256GB,S007,TiktokShop,Laptop,23106773.0,0.14,19871825.0,3.7,2660,4.3,False,True,395,7849370875.0
2024-11-03,P0016,RAM Corsair 32GB DDR5,S013,Tiki,Linh kiện PC,8402630.0,0.36,5377683.0,4.3,3406,4.5,False,True,771,4146193593.0
2024-11-03,P0121,Sạc Anker 65W,S014,Lazada,Phụ kiện,4862639.0,0.08,4473628.0,3.9,1406,4.2,False,True,1496,6692547488.0
2024-11-03,P0032,RAM Corsair 32GB DDR5,S016,Lazada,Linh kiện PC,2360192.0,0.08,2171377.0,5.0,3715,4.0,False,True,673,1461336721.0
2024-11-03,P0007,MacBook Pro 14 M3 Trắng 1TB,S022,Lazada,Laptop,38670283.0,0.3,27069198.0,4.7,568,4.2,False,True,411,11125440378.0
2024-11-03,P0106,Asus ROG Zephyrus G16 Đen 512GB,S026,Shopee,Laptop,38630437.0,0.14,33222176.0,4.0,2588,4.6,False,True,560,18604418560.0
2024-11-03,P0041,Loa Bluetooth JBL Charge 5,S031,Shopee,Phụ kiện,532182.0,0.28,383171.0,4.8,3007,5.0,False,True,7417,2841979307.0
2024-11-03,P0153,CPU Intel Core i7-14700K,S034,Lazada,Linh kiện PC,12206080.0,0.16,10253107.0,5.0,1283,4.5,False,True,1291,13236761137.0
2024-11-03,P0174,Asus ROG Zephyrus G16 Đen 512GB,S045,TiktokShop,Laptop,48521796.0,0.15,41243527.0,4.5,4073,4.5,False,True,787,32458655749.0
2024-11-03,P0033,Sạc Anker 65W,S046,Tiki,Phụ kiện,5208938.0,0.09,4740134.0,4.5,1795,4.1,False,True,1319,6252236746.0
2024-11-03,P0088,VGA RTX 4070 Super,S048,Lazada,Linh kiện PC,14454169.0,0.39,8817043.0,3.6,3417,5.0,False,True,1175,10360025525.0
2024-11-03,P0053,Lenovo Legion 5i Bạc 256GB,S049,Tiki,Laptop,46061524.0,0.21,36388604.0,4.1,4167,4.6,False,True,332,12081016528.0
2024-11-04,P0058,Lenovo Legion 5i Bạc 512GB,S016,Tiki,Laptop,32506463.0,0.21,25680106.0,4.6,1011,4.2,False,True,302,7755392012.0
2024-11-04,P0081,Tai nghe Sony WF-1000XM5,S025,Lazada,Phụ kiện,2291296.0,0.31,1580994.0,4.9,2880,4.5,False,True,4689,7413280866.0
2024-11-04,P0168,Samsung S24 Ultra Xanh 512GB,S026,Lazada,Điện thoại,24535666.0,0.1,22082099.0,3.8,2669,4.4,False,True,374,8258705026.0
2024-11-04,P0078,Loa Bluetooth JBL Charge 5,S030,TiktokShop,Phụ kiện,3307987.0,0.34,2183271.0,3.7,4109,4.1,False,True,3370,7357623270.0
2024-11-04,P0021,Samsung S24 Ultra Đen 512GB,S032,Tiki,Điện thoại,22151537.0,0.0,22151537.0,4.3,866,4.4,False,True,216,4784731992.0
2024-11-04,P0070,Chuột Logitech MX Master 3S,S033,TiktokShop,Phụ kiện,2803245.0,0.08,2578985.0,4.2,4534,4.4,False,True,4306,11105109410.0
2024-11-04,P0083,Xiaomi 14 Xanh 256GB,S033,Lazada,Điện thoại,29835108.0,0.14,25658193.0,3.9,4285,4.2,False,True,420,10776441060.0
2024-11-04,P0060,Pixel 8 Pro Đen 1TB,S036,TiktokShop,Điện thoại,31737972.0,0.33,21264441.0,3.8,4687,4.0,False,True,551,11716706991.0
2024-11-04,P0089,RAM Corsair 32GB DDR5,S038,TiktokShop,Linh kiện PC,11674615.0,0.25,8755961.0,3.6,151,4.7,False,True,770,6742089970.0
2024-11-04,P0095,Bàn phím Keychron Q1,S039,Tiki,Phụ kiện,6183586.0,0.2,4946869.0,3.9,422,4.4,False,True,1238,6124223822.0
2024-11-04,P0081,Tai nghe Sony WF-1000XM5,S041,Shopee,Phụ kiện,2366813.0,0.06,2224804.0,4.6,600,4.9,False,True,4015,8932588060.0
2024-11-04,P0140,Mainboard Asus ROG Z790,S043,TiktokShop,Linh kiện PC,1034097.0,0.12,910005.0,4.5,3512,4.3,False,True,1212,1102926060.0
2024-11-04,P0154,RAM Corsair 32GB DDR5,S043,Tiki,Linh kiện PC,11758759.0,0.3,8231131.0,4.1,2584,4.8,False,True,762,6272121822.0
2024-11-04,P0181,Xiaomi Band 8 Pro,S045,Lazada,Thiết bị đeo,11481689.0,0.19,9300168.0,3.9,3295,4.9,False,True,1714,15940487952.0
2024-11-04,P0040,Asus ROG Zephyrus G16 Trắng 512GB,S047,Shopee,Laptop,47633818.0,0.18,39059731.0,4.5,1415,4.7,False,True,677,26443437887.0
2024-11-04,P0071,Loa Bluetooth JBL Charge 5,S048,Shopee,Phụ kiện,3579705.0,0.1,3221734.0,3.6,3061,4.4,False,True,2189,7052375726.0
2024-11-05,P0082,Dell XPS 13 Đen 1TB,S001,Tiki,Laptop,48888279.0,0.02,47910513.0,4.6,1962,4.9,False,True,291,13941959283.0
2024-11-05,P0140,Mainboard Asus ROG Z790,S004,Shopee,Linh kiện PC,1024674.0,0.34,676285.0,4.6,2338,4.7,False,True,1974,1334986590.0
2024-11-05,P0081,Tai nghe Sony WF-1000XM5,S010,Shopee,Phụ kiện,2330462.0,0.1,2097416.0,4.8,1380,4.2,False,True,3312,6946641792.0
2024-11-05,P0172,iPhone 15 Pro Đen 256GB,S011,TiktokShop,Điện thoại,23115875.0,0.12,20341970.0,4.4,3423,4.4,False,True,885,18002643450.0
2024-11-05,P0198,Kính thực tế ảo Meta Quest 3,S012,Lazada,Thiết bị đeo,9469481.0,0.16,7954364.0,4.4,1799,4.6,False,True,1358,10802026312.0
2024-11-05,P0130,Pixel 8 Pro Đen 1TB,S022,Shopee,Điện thoại,17386821.0,0.21,13735589.0,4.1,4357,4.8,False,True,948,13021338372.0
2024-11-05,P0031,Kính thực tế ảo Meta Quest 3,S027,Tiki,Thiết bị đeo,4937914.0,0.06,4641639.0,4.3,3445,4.9,False,True,1193,5537475327.0
2024-11-05,P0145,Dell XPS 13 Bạc 256GB,S030,Tiki,Laptop,45257432.0,0.03,43899709.0,4.1,510,4.2,False,True,165,7243451985.0
2024-11-05,P0180,VGA RTX 4070 Super,S030,Tiki,Linh kiện PC,13019180.0,0.08,11977646.0,4.2,4352,4.5,False,True,555,6647593530.0
2024-11-05,P0044,RAM Corsair 32GB DDR5,S035,Tiki,Linh kiện PC,2762539.0,0.18,2265282.0,4.3,1662,4.8,False,True,706,1599289092.0
2024-11-05,P0060,Pixel 8 Pro Đen 1TB,S039,Tiki,Điện thoại,29950821.0,0.13,26057214.0,4.0,4350,4.6,False,True,336,8755223904.0
2024-11-05,P0019,Samsung Galaxy Watch 6,S042,Lazada,Thiết bị đeo,15026883.0,0.38,9316667.0,4.3,164,4.1,False,True,1075,10015417025.0
2024-11-05,P0170,Pixel 8 Pro Đen 1TB,S042,TiktokShop,Điện thoại,19980830.0,0.07,18582172.0,5.0,1496,4.0,False,True,756,14048122032.0
2024-11-05,P0038,RAM Corsair 32GB DDR5,S044,Shopee,Linh kiện PC,9539686.0,0.1,8585717.0,4.9,2524,4.3,False,True,1057,9075102869.0
2024-11-05,P0094,Dell XPS 13 Bạc 256GB,S050,TiktokShop,Laptop,39155349.0,0.37,24667870.0,3.9,4363,4.1,False,True,623,15368083010.0
2024-11-06,P0001,Asus ROG Zephyrus G16 Đen 128GB,S001,Tiki,Laptop,49641400.0,0.33,33259738.0,3.7,1268,5.0,False,True,337,11208531706.0
2024-11-06,P0025,Lenovo Legion 5i Trắng 256GB,S002,Shopee,Laptop,47485329.0,0.16,39887676.0,3.7,2080,4.3,False,True,306,12205628856.0
2024-11-06,P0187,iPhone 15 Pro Xanh 256GB,S011,Shopee,Điện thoại,19268792.0,0.27,14066218.0,4.8,1507,4.5,False,True,1048,14741396464.0
2024-11-06,P0032,RAM Corsair 32GB DDR5,S015,TiktokShop,Linh kiện PC,2238779.0,0.03,2171616.0,4.3,3630,4.6,False,True,1210,2627655360.0
2024-11-06,P0065,Samsung Galaxy Watch 6,S020,Shopee,Thiết bị đeo,11755419.0,0.29,8346347.0,4.9,3641,4.3,False,True,2323,19388564081.0
2024-11-06,P0025,Lenovo Legion 5i Trắng 256GB,S021,Lazada,Laptop,48335176.0,0.33,32384568.0,4.7,3587,4.7,False,True,690,22345351920.0
2024-11-06,P0142,Lenovo Legion 5i Trắng 128GB,S023,TiktokShop,Laptop,43230424.0,0.21,34152035.0,3.6,1243,4.3,False,True,351,11987364285.0
2024-11-06,P0094,Dell XPS 13 Bạc 256GB,S026,TiktokShop,Laptop,43039194.0,0.24,32709787.0,4.1,1934,4.2,False,True,570,18644578590.0
2024-11-06,P0171,Dell XPS 13 Bạc 128GB,S026,TiktokShop,Laptop,43103568.0,0.15,36638033.0,4.2,999,4.1,False,True,422,15461249926.0
2024-11-06,P0010,Asus ROG Zephyrus G16 Trắng 512GB,S028,TiktokShop,Laptop,48652556.0,0.17,40381621.0,4.4,4358,4.2,False,True,615,24834696915.0
2024-11-06,P0190,Lenovo Legion 5i Trắng 256GB,S030,Shopee,Laptop,40056731.0,0.21,31644817.0,4.8,4335,4.6,False,True,971,30727117307.0
2024-11-06,P0146,Lenovo Legion 5i Xanh 128GB,S039,Tiki,Laptop,39556530.0,0.15,33623050.0,3.9,3423,4.2,False,True,233,7834170650.0
2024-11-06,P0120,HP Envy x360 Xanh 1TB,S043,Shopee,Laptop,43268721.0,0.27,31586166.0,4.2,4421,4.6,False,True,725,22899970350.0
2024-11-06,P0199,Apple Watch Ultra 2,S047,Lazada,Thiết bị đeo,18007412.0,0.13,15666448.0,4.9,4545,4.1,False,True,1324,20742377152.0
2024-11-06,P0175,Mainboard Asus ROG Z790,S048,Shopee,Linh kiện PC,8844527.0,0.32,6014278.0,4.0,4545,4.1,False,True,714,4294194492.0
2024-11-06,P0173,Mainboard Asus ROG Z790,S049,Shopee,Linh kiện PC,10004183.0,0.35,6502719.0,4.8,4422,4.4,False,True,1780,11574839820.0
2024-11-07,P0148,SSD Samsung 990 Pro 2TB,S015,TiktokShop,Linh kiện PC,12533295.0,0.25,9399971.0,4.8,1512,4.6,False,True,1777,16703748467.0
2024-11-07,P0047,Asus ROG Zephyrus G16 Trắng 128GB,S016,Tiki,Laptop,36066615.0,0.13,31377955.0,4.7,4727,5.0,False,True,446,13994567930.0
2024-11-07,P0034,Pixel 8 Pro Xanh 1TB,S018,Lazada,Điện thoại,16233104.0,0.21,12824152.0,4.1,1101,4.3,False,True,486,6232537872.0
2024-11-07,P0081,Tai nghe Sony WF-1000XM5,S020,TiktokShop,Phụ kiện,2342307.0,0.16,1967538.0,3.8,3191,4.2,False,True,3197,6290218986.0
2024-11-07,P0067,VGA RTX 4070 Super,S022,TiktokShop,Linh kiện PC,3935732.0,0.29,2794370.0,4.8,1092,4.9,False,True,2654,7416257980.0
